Id,Use Case,Status,Created Date,Close Date,Price,Discount code,Pain,Loss Reason,Close Date_year,Close Date_month,Close Date_day,Close Date_weekday,Created Date_year,Created Date_month,Created Date_day,Created Date_weekday,Duration,Id_is_null,Use Case_is_null,Price_is_null,Discount code_is_null,Pain_is_null,Loss Reason_is_null
szpqrsf6,Corporate Events,Closed Won,2019-07-15,2019-07-15,768.0,2SEMESTERS20OFF,operations,,2019,7,15,0,2019,7,15,0,0.0,False,False,False,False,False,True
zkaet352,Corporate Events,Closed Won,2019-01-02,2019-01-02,360.0,SAVE25LESS,operations,,2019,1,2,2,2019,1,2,2,0.0,False,False,False,False,False,True
8wrpibab,Corporate Events,Closed Won,2019-07-15,2019-07-15,324.0,10OFFREDUCED,financial control,,2019,7,15,0,2019,7,15,0,0.0,False,False,False,False,False,True
gdzbh7jv,Corporate Events,Closed Won,2019-06-02,2019-06-02,1344.0,YEARLY30PROMO,operations,,2019,6,2,6,2019,6,2,6,0.0,False,False,False,False,False,True
5bwkyy38,Corporate Events,Closed Won,2019-07-15,2019-07-16,360.0,MONTHSAVE25DEAL,,,2019,7,16,1,2019,7,15,0,1.0,False,False,False,False,True,True
tfl9fvjl,Corporate Events,Closed Won,2019-07-21,2019-07-21,768.0,2SEMESTERS20OFF,,,2019,7,21,6,2019,7,21,6,0.0,False,False,False,False,True,True
i9ayw9z0,Corporate Events,Closed Won,2018-07-25,2018-07-25,450.0,TRIALFREE,operations,,2018,7,25,2,2018,7,25,2,0.0,False,False,False,False,False,True
,Wedding Planning,Closed Lost,2019-03-01,2019-06-25,,,,no response,2019,6,25,1,2019,3,1,4,116.0,True,False,True,True,True,False
esjh2u1l,Corporate Events,Closed Won,2019-09-30,2019-07-02,768.0,MONTHSAVE25DEAL,financial control,,2019,7,2,1,2019,9,30,0,90.0,False,False,False,False,False,True
j25ax9ii,Sports Events,Closed Won,2018-02-06,2018-03-06,240.0,SAVEMONTH50G,operations,,2018,3,6,1,2018,2,6,1,28.0,False,False,False,False,False,True
2y2rhv7r,Corporate Events,Closed Won,2018-03-04,2018-03-04,576.0,2SEMESTERS20SALE,operations,,2018,3,4,6,2018,3,4,6,0.0,False,False,False,False,False,True
xypl5m3x,Educational Seminars,Checkbox,2019-07-08,2019-07-09,324.0,SLASH10,,,2019,7,9,1,2019,7,8,0,1.0,False,False,False,False,True,True
zb0pg7f6,Sports Events,Checkbox,2019-03-12,2019-07-13,768.0,HALFYEAR20G,operations,,2019,7,13,5,2019,3,12,1,123.0,False,False,False,False,False,True
m3ui02u5,Corporate Events,Closed Lost,2019-05-02,2019-07-15,150.0,NOCOSTREG,operations,no response,2019,7,15,0,2019,5,2,3,74.0,False,False,False,False,False,False
5hzknyze,Educational Seminars,Closed Lost,2019-07-09,2019-07-09,360.0,25GIFT,financial control,price,2019,7,9,1,2019,7,9,1,0.0,False,False,False,False,False,False
cvthemxh,Corporate Events,Closed Won,2019-07-10,2019-07-10,360.0,SAVE25LESS,operations,,2019,7,10,2,2019,7,10,2,0.0,False,False,False,False,False,True
l2b0sfrj,Sports Events,Closed Won,2019-07-16,2019-07-21,768.0,HALFYEAR20G,financial control,,2019,7,21,6,2019,7,16,1,5.0,False,False,False,False,False,True
1b3np159,Educational Seminars,Closed Won,2019-07-16,2019-07-17,360.0,25GIFT,financial control,,2019,7,17,2,2019,7,16,1,1.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-07-16,2019-08-13,1344.0,ANNUAL30BONUS,,no response,2019,8,13,1,2019,7,16,1,28.0,True,False,False,False,True,False
,Educational Seminars,Closed Lost,2019-07-16,2019-07-16,0.0,,financial control,no product fit,2019,7,16,1,2019,7,16,1,0.0,True,False,False,True,False,False
ug8mhizi,Educational Seminars,Closed Lost,2019-07-16,2019-07-20,1344.0,RENEWYEAR30,financial control,lost to competitor,2019,7,20,5,2019,7,16,1,4.0,False,False,False,False,False,False
pm9qdr69,Educational Seminars,Checkbox,2019-07-16,2019-07-17,576.0,HALFSEASON20G,operations,,2019,7,17,2,2019,7,16,1,1.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-07-16,2019-07-16,0.0,,financial control,no response,2019,7,16,1,2019,7,16,1,0.0,True,False,False,True,False,False
k8wkyf0j,Sports Events,Closed Won,2019-07-16,2019-07-22,600.0,PROMOCODE,operations,,2019,7,22,0,2019,7,16,1,6.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-07-14,2019-08-24,0.0,,operations,lost to competitor,2019,8,24,5,2019,7,14,6,41.0,True,False,False,True,False,False
,Educational Seminars,Closed Lost,2019-01-02,2019-07-16,960.0,,time saving,lost to competitor,2019,7,16,1,2019,1,2,2,195.0,True,False,False,True,False,False
frvn49r9,Corporate Events,Closed Won,2018-09-10,2018-09-11,768.0,2SEMESTERS20OFF,operations,,2018,9,11,1,2018,9,10,0,1.0,False,False,False,False,False,True
183u17g7,Corporate Events,Closed Won,2018-03-06,2018-03-06,960.0,SEMESTER20DEALAGAIN,operations,,2018,3,6,1,2018,3,6,1,0.0,False,False,False,False,False,True
,Wedding Planning,Closed Won,2019-07-21,2019-07-22,,,,,2019,7,22,0,2019,7,21,6,1.0,True,False,True,True,True,True
57wj46f7,Educational Seminars,Closed Won,2018-10-10,2018-10-10,1344.0,ANNUAL30BONUS,financial control,,2018,10,10,2,2018,10,10,2,0.0,False,False,False,False,False,True
2ai8pgfn,Sports Events,Closed Won,2019-08-02,2019-08-02,768.0,2SEMESTERS20OFF,,,2019,8,2,4,2019,8,2,4,0.0,False,False,False,False,True,True
ajyomveb,Corporate Events,Closed Won,2018-09-22,2018-09-25,360.0,MONTHSAVE25DEAL,,,2018,9,25,1,2018,9,22,5,3.0,False,False,False,False,True,True
2tmgxq5h,Sports Events,Closed Won,2019-06-02,2019-08-02,672.0,YEARLY60,,,2019,8,2,4,2019,6,2,6,61.0,False,False,False,False,True,True
5ycntdsp,Corporate Events,Closed Won,2019-12-02,2019-12-02,768.0,2SEMESTERS20OFF,operations,,2019,12,2,0,2019,12,2,0,0.0,False,False,False,False,False,True
edthoai0,Sports Events,Closed Won,2018-06-17,2018-06-17,960.0,BIANNUAL20,operations,,2018,6,17,6,2018,6,17,6,0.0,False,False,False,False,False,True
4qyniiss,Corporate Events,Closed Won,2018-08-04,2018-08-04,1344.0,YEARLY30PROMO,operations,,2018,8,4,5,2018,8,4,5,0.0,False,False,False,False,False,True
ofektjwg,Corporate Events,Closed Won,2019-01-28,2019-03-28,150.0,ECONOMY75DISCOUNT,operations,,2019,3,28,3,2019,1,28,0,59.0,False,False,False,False,False,True
asart6jm,Corporate Events,Closed Won,2019-08-28,2019-08-28,1344.0,YEARLY30PROMO,operations,,2019,8,28,2,2019,8,28,2,0.0,False,False,False,False,False,True
uga948oi,Corporate Events,Closed Won,2019-03-25,2019-03-25,300.0,MONTH50CUTBACK,operations,,2019,3,25,0,2019,3,25,0,0.0,False,False,False,False,False,True
7bgmt80d,Educational Seminars,Checkbox,2019-07-10,2019-07-14,1008.0,RENEWYEAR30,time saving,,2019,7,14,6,2019,7,10,2,4.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-07-08,2019-07-14,360.0,SAVE25LESS,financial control,not target,2019,7,14,6,2019,7,8,0,6.0,True,False,False,False,False,False
bd5shnni,Corporate Events,Closed Won,2019-01-09,2019-01-21,768.0,2SEMESTERS20OFF,operations,,2019,1,21,0,2019,1,9,2,12.0,False,False,False,False,False,True
is8pduu5,Educational Seminars,Closed Won,2019-07-10,2019-08-13,768.0,HALFYEAR20G,financial control,,2019,8,13,1,2019,7,10,2,34.0,False,False,False,False,False,True
8e1k9z97,Sports Events,Closed Won,2019-02-09,2019-02-09,1344.0,ANNUAL30BONUS,operations,,2019,2,9,5,2019,2,9,5,0.0,False,False,False,False,False,True
dc4gynto,Corporate Events,Closed Won,2019-01-02,2019-12-02,240.0,MONTH50REBATE,operations,,2019,12,2,0,2019,1,2,2,334.0,False,False,False,False,False,True
it8qhckb,Sports Events,Negotiation,2019-05-02,2019-12-02,2640.0,,time saving,,2019,12,2,0,2019,5,2,3,214.0,False,False,False,True,False,True
hoyt4tw4,Educational Seminars,Closed Lost,2019-05-02,2019-07-26,360.0,,financial control,no response,2019,7,26,4,2019,5,2,3,85.0,False,False,False,True,False,False
3laf12h3,Corporate Events,Closed Lost,2019-06-02,2019-12-02,576.0,2SEMESTERS20SALE,financial control,lost to competitor,2019,12,2,0,2019,6,2,6,183.0,False,False,False,False,False,False
6mxa6wcu,Corporate Events,Closed Won,2019-11-29,2019-11-29,1344.0,YEARLY30PROMO,operations,,2019,11,29,4,2019,11,29,4,0.0,False,False,False,False,False,True
l3gf5jpi,Corporate Events,Closed Won,2019-10-30,2019-10-30,768.0,2SEMESTERS20OFF,operations,,2019,10,30,2,2019,10,30,2,0.0,False,False,False,False,False,True
f4b5dox1,Corporate Events,Closed Won,2019-12-02,2019-12-02,240.0,MONTH50REBATE,,,2019,12,2,0,2019,12,2,0,0.0,False,False,False,False,True,True
zre3bpga,Corporate Events,Closed Won,2018-09-22,2018-09-23,324.0,10OFFREDUCED,quality of delivery,,2018,9,23,6,2018,9,22,5,1.0,False,False,False,False,False,True
cgdokoa5,Sports Events,Closed Won,2018-02-04,2018-09-04,360.0,25GIFT,operations,,2018,9,4,1,2018,2,4,6,212.0,False,False,False,False,False,True
dbt83h0s,Corporate Events,Closed Won,2019-06-23,2019-06-23,768.0,2SEMESTERS20OFF,operations,,2019,6,23,6,2019,6,23,6,0.0,False,False,False,False,False,True
sn4v15uo,Sports Events,Closed Won,2019-02-10,2019-02-13,768.0,HALFYEAR20G,financial control,,2019,2,13,2,2019,2,10,6,3.0,False,False,False,False,False,True
l8x4jc6j,Corporate Events,Closed Lost,2019-07-08,2019-07-14,240.0,MONTH50REBATE,operations,no response,2019,7,14,6,2019,7,8,0,6.0,False,False,False,False,False,False
7h6ag1e7,Corporate Events,Closed Won,2019-04-13,2019-04-13,240.0,MONTH50REBATE,operations,,2019,4,13,5,2019,4,13,5,0.0,False,False,False,False,False,True
1oe4j4n2,Educational Seminars,Closed Won,2019-05-12,2019-05-12,1344.0,ANNUAL30BONUS,operations,,2019,5,12,6,2019,5,12,6,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-11-02,2019-07-10,768.0,2SEMESTERS20OFF,operations,lost to competitor,2019,7,10,2,2019,11,2,5,115.0,True,False,False,False,False,False
hjwdqe41,Educational Seminars,Closed Won,2019-11-26,2019-11-26,576.0,HALFSEASON20G,operations,,2019,11,26,1,2019,11,26,1,0.0,False,False,False,False,False,True
gub76mlt,Sports Events,Closed Won,2019-07-08,2019-07-08,240.0,SAVEMONTH50G,quality of delivery,,2019,7,8,0,2019,7,8,0,0.0,False,False,False,False,False,True
ibreb91k,Educational Seminars,Closed Lost,2019-07-16,2019-07-17,240.0,NOCOSTREG,operations,lost to competitor,2019,7,17,2,2019,7,16,1,1.0,False,False,False,False,False,False
at50rzso,Corporate Events,Closed Won,2018-04-05,2018-10-09,1680.0,YEARLY30DISCOUNT,,,2018,10,9,1,2018,4,5,3,187.0,False,False,False,False,True,True
xdebpffu,Sports Events,Closed Won,2019-11-02,2019-07-15,240.0,SAVEMONTH50G,operations,,2019,7,15,0,2019,11,2,5,110.0,False,False,False,False,False,True
rnku3g3w,Educational Seminars,Closed Won,2018-12-19,2018-12-19,1008.0,RENEWYEAR30,quality of delivery,,2018,12,19,2,2018,12,19,2,0.0,False,False,False,False,False,True
by8z5w3n,Corporate Events,Closed Won,2019-11-26,2019-11-26,768.0,2SEMESTERS20OFF,operations,,2019,11,26,1,2019,11,26,1,0.0,False,False,False,False,False,True
jhxtgf9s,Corporate Events,Closed Won,2019-07-08,2019-07-08,768.0,2SEMESTERS20OFF,,,2019,7,8,0,2019,7,8,0,0.0,False,False,False,False,True,True
fmvkzgge,Educational Seminars,Closed Won,2019-06-16,2019-06-16,576.0,HALFSEASON20G,,,2019,6,16,6,2019,6,16,6,0.0,False,False,False,False,True,True
ddljiugk,Sports Events,Closed Won,2018-03-06,2018-11-06,768.0,HALFYEAR20G,operations,,2018,11,6,1,2018,3,6,1,245.0,False,False,False,False,False,True
63mb97n3,Sports Events,Closed Won,2019-04-09,2019-04-09,768.0,HALFYEAR20G,operations,,2019,4,9,1,2019,4,9,1,0.0,False,False,False,False,False,True
zzua9jrh,Sports Events,Closed Won,2019-11-02,2019-11-02,324.0,SLASH10,operations,,2019,11,2,5,2019,11,2,5,0.0,False,False,False,False,False,True
79dn9cl6,Sports Events,Closed Lost,2019-07-02,2019-11-02,150.0,,,no product fit,2019,11,2,5,2019,7,2,1,123.0,False,False,False,True,True,False
ffepcl5f,Sports Events,Closed Lost,2019-08-02,2019-11-02,150.0,,operations,lost to competitor,2019,11,2,5,2019,8,2,4,92.0,False,False,False,True,False,False
b4xo21rk,Corporate Events,Checkbox,2019-08-02,2019-07-14,1344.0,YEARLY30PROMO,operations,,2019,7,14,6,2019,8,2,4,19.0,False,False,False,False,False,True
8lfb1uro,Educational Seminars,Closed Won,2019-01-09,2019-01-15,1344.0,ANNUAL30BONUS,quality of delivery,,2019,1,15,1,2019,1,9,2,6.0,False,False,False,False,False,True
fc9nvl1m,Corporate Events,Checkbox,2019-02-12,2019-02-12,768.0,2SEMESTERS20OFF,operations,,2019,2,12,1,2019,2,12,1,0.0,False,False,False,False,False,True
6ztfe3e6,Educational Seminars,Demo 2,2019-07-16,2019-07-16,200.0,,,,2019,7,16,1,2019,7,16,1,0.0,False,False,False,True,True,True
,Sports Events,Closed Lost,2019-07-16,2019-07-26,1344.0,ANNUAL30BONUS,operations,lost to competitor,2019,7,26,4,2019,7,16,1,10.0,True,False,False,False,False,False
vxnduffz,Corporate Events,Closed Lost,2019-12-02,2019-07-13,240.0,MONTH50REBATE,operations,not target,2019,7,13,5,2019,12,2,0,142.0,False,False,False,False,False,False
z49bqgqi,Corporate Events,Closed Won,2019-05-26,2019-05-26,1344.0,YEARLY30PROMO,financial control,,2019,5,26,6,2019,5,26,6,0.0,False,False,False,False,False,True
c512twnt,Corporate Events,Closed Lost,2019-06-02,2019-07-26,324.0,,operations,no response,2019,7,26,4,2019,6,2,6,54.0,False,False,False,True,False,False
,Corporate Events,Closed Lost,2019-07-10,2019-07-23,768.0,2SEMESTERS20OFF,operations,no response,2019,7,23,1,2019,7,10,2,13.0,True,False,False,False,False,False
x68m3tbs,Corporate Events,Closed Won,2019-07-21,2019-07-21,360.0,SAVE25LESS,operations,,2019,7,21,6,2019,7,21,6,0.0,False,False,False,False,False,True
ofolb7dk,Corporate Events,Closed Won,2019-05-19,2019-05-19,768.0,2SEMESTERS20OFF,operations,,2019,5,19,6,2019,5,19,6,0.0,False,False,False,False,False,True
h5x1j2g9,Corporate Events,Closed Lost,2019-06-17,2019-06-17,360.0,MONTHSAVE25DEAL,operations,not target,2019,6,17,0,2019,6,17,0,0.0,False,False,False,False,False,False
rgo53xvm,Educational Seminars,Closed Lost,2019-04-02,2019-06-02,240.0,ECONOMY50GIFT,operations,no response,2019,6,2,6,2019,4,2,1,61.0,False,False,False,False,False,False
jmmfbpk7,Educational Seminars,Closed Lost,2019-06-12,2019-06-25,150.0,,quality of delivery,no response,2019,6,25,1,2019,6,12,2,13.0,False,False,False,True,False,False
kuauz14x,Corporate Events,Closed Lost,2019-06-18,2019-06-18,200.0,,operations,no response,2019,6,18,1,2019,6,18,1,0.0,False,False,False,True,False,False
17l95usd,Sports Events,Closed Won,2018-06-09,2018-06-11,768.0,HALFYEAR20G,quality of delivery,,2018,6,11,0,2018,6,9,5,2.0,False,False,False,False,False,True
,Wedding Planning,Closed Won,2019-08-02,2019-08-02,,,,,2019,8,2,4,2019,8,2,4,0.0,True,False,True,True,True,True
yvsw3r4f,Educational Seminars,Checkbox,2019-05-22,2019-05-22,77462.0,ECONOMYDEAL,operations,,2019,5,22,2,2019,5,22,2,0.0,False,False,False,False,False,True
p5qe5ky0,Educational Seminars,Closed Lost,2019-05-02,2019-06-02,1344.0,ANNUAL30BONUS,operations,lost to competitor,2019,6,2,6,2019,5,2,3,31.0,False,False,False,False,False,False
yve105jn,Educational Seminars,Closed Won,2018-08-01,2018-08-01,768.0,HALFYEAR20G,,,2018,8,1,2,2018,8,1,2,0.0,False,False,False,False,True,True
it5h61xb,Corporate Events,Closed Won,2018-10-07,2018-10-07,768.0,2SEMESTERS20OFF,operations,,2018,10,7,6,2018,10,7,6,0.0,False,False,False,False,False,True
ok5zui1q,Educational Seminars,Closed Won,2019-06-02,2019-07-08,148764.0,DOUBLE25SAVING,operations,,2019,7,8,0,2019,6,2,6,36.0,False,False,False,False,False,True
dnnn222p,Corporate Events,Closed Lost,2019-06-02,2019-07-08,768.0,,operations,lost to competitor,2019,7,8,0,2019,6,2,6,36.0,False,False,False,True,False,False
d88v2hc7,Educational Seminars,Closed Won,2019-06-18,2019-06-18,360.0,25GIFT,operations,,2019,6,18,1,2019,6,18,1,0.0,False,False,False,False,False,True
sn2rvsvn,Corporate Events,Closed Won,2019-03-11,2019-03-26,960.0,ANNUAL60DEAL,operations,,2019,3,26,1,2019,3,11,0,15.0,False,False,False,False,False,True
0btrb0a8,Educational Seminars,Closed Lost,2019-06-22,2019-07-14,240.0,SAVEMONTH50G,operations,no response,2019,7,14,6,2019,6,22,5,22.0,False,False,False,False,False,False
7zqale9u,Corporate Events,Closed Won,2019-06-23,2019-06-23,240.0,DISCOUNT50POWER,operations,,2019,6,23,6,2019,6,23,6,0.0,False,False,False,False,False,True
jnk7s6c8,Corporate Events,Closed Won,2019-06-24,2019-06-24,360.0,SAVE25LESS,operations,,2019,6,24,0,2019,6,24,0,0.0,False,False,False,False,False,True
twrigal9,Sports Events,Closed Won,2019-02-16,2019-02-20,240.0,SAVEMONTH50G,operations,,2019,2,20,2,2019,2,16,5,4.0,False,False,False,False,False,True
yvivq746,Sports Events,Closed Won,2019-06-02,2019-06-02,120.0,SEVENTYFIVEGIFT,,,2019,6,2,6,2019,6,2,6,0.0,False,False,False,False,True,True
smbo0z3o,Corporate Events,Closed Won,2018-10-06,2018-12-06,1344.0,YEARLY30PROMO,operations,,2018,12,6,3,2018,10,6,5,61.0,False,False,False,False,False,True
nnjd1c1y,Sports Events,Closed Won,2019-07-08,2019-07-08,1344.0,ANNUAL30BONUS,operations,,2019,7,8,0,2019,7,8,0,0.0,False,False,False,False,False,True
kqw1c7tj,Corporate Events,Closed Won,2019-11-02,2019-11-02,768.0,2SEMESTERS20OFF,operations,,2019,11,2,5,2019,11,2,5,0.0,False,False,False,False,False,True
ku2z3k5m,Corporate Events,Closed Lost,2019-06-01,2019-06-25,148762.0,MIDYEAR50SAVE,,no response,2019,6,25,1,2019,6,1,5,24.0,False,False,False,False,True,False
l7awiatp,Educational Seminars,Closed Lost,2019-07-10,2019-07-26,768.0,HALFYEAR20G,operations,no budget,2019,7,26,4,2019,7,10,2,16.0,False,False,False,False,False,False
xicygoio,Corporate Events,Closed Won,2018-12-23,2019-01-19,960.0,ANNUAL60DEAL,operations,,2019,1,19,5,2018,12,23,6,27.0,False,False,False,False,False,True
76t6z2up,Corporate Events,Closed Won,2019-03-27,2019-04-26,240.0,DISCOUNT50POWER,financial control,,2019,4,26,4,2019,3,27,2,30.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-02-16,2019-02-17,240.0,,financial control,no response,2019,2,17,6,2019,2,16,5,1.0,True,False,False,True,False,False
lts4wrb6,Corporate Events,Closed Won,2019-01-12,2019-01-12,1344.0,YEARLY30PROMO,operations,,2019,1,12,5,2019,1,12,5,0.0,False,False,False,False,False,True
hgdxh1wq,Educational Seminars,Closed Won,2019-07-16,2019-07-16,324.0,SLASH10,operations,,2019,7,16,1,2019,7,16,1,0.0,False,False,False,False,False,True
n3c65da3,Educational Seminars,Closed Won,2019-07-16,2019-07-24,0.0,NOCOSTREG,financial control,,2019,7,24,2,2019,7,16,1,8.0,False,False,False,False,False,True
,Sports Events,Closed Lost,2019-07-16,2019-12-02,750.0,ECONOMY50GIFT,quality of delivery,lost to competitor,2019,12,2,0,2019,7,16,1,139.0,True,False,False,False,False,False
pnzvissb,Sports Events,Closed Lost,2019-07-16,2019-07-16,200.0,NOCOSTREG,financial control,no product fit,2019,7,16,1,2019,7,16,1,0.0,False,False,False,False,False,False
nzzc336e,Corporate Events,Closed Won,2019-07-16,2019-07-16,324.0,10OFFREDUCED,operations,,2019,7,16,1,2019,7,16,1,0.0,False,False,False,False,False,True
dpivugpk,Educational Seminars,Closed Won,2019-07-21,2019-07-21,14876.0,MONTH75SPECIAL,operations,,2019,7,21,6,2019,7,21,6,0.0,False,False,False,False,False,True
anusqayo,Educational Seminars,Closed Won,2019-07-21,2019-07-16,0.0,NOCOSTREG,,,2019,7,16,1,2019,7,21,6,5.0,False,False,False,False,True,True
,Educational Seminars,Demo 1,2019-07-21,2019-07-26,,,financial control,,2019,7,26,4,2019,7,21,6,5.0,True,False,True,True,False,True
vs1d9b6t,Sports Events,Closed Lost,2019-07-21,2019-08-28,0.0,NOCOSTREG,,lost to competitor,2019,8,28,2,2019,7,21,6,38.0,False,False,False,False,True,False
,Wedding Planning,Closed Won,2019-06-09,2019-09-24,,,,,2019,9,24,1,2019,6,9,6,107.0,True,False,True,True,True,True
cxlxvt6o,Corporate Events,Closed Lost,2019-08-01,2019-06-25,360.0,SAVE25LESS,financial control,no product fit,2019,6,25,1,2019,8,1,3,37.0,False,False,False,False,False,False
,Educational Seminars,Closed Lost,2019-09-01,2019-06-25,480.0,ECONOMY50GIFT,quality of delivery,no response,2019,6,25,1,2019,9,1,6,68.0,True,False,False,False,False,False
xi6xutjn,Educational Seminars,Closed Lost,2019-06-08,2019-06-25,750.0,ECONOMY50SPECIAL,,no response,2019,6,25,1,2019,6,8,5,17.0,False,False,False,False,True,False
ws2l6t2w,Educational Seminars,Closed Won,2019-06-12,2019-06-15,360.0,25GIFT,,,2019,6,15,5,2019,6,12,2,3.0,False,False,False,False,True,True
qkwtyijb,Educational Seminars,Closed Lost,2019-09-26,2019-01-26,200.0,SAVINGSLIGHT,operations,lost to competitor,2019,1,26,5,2019,9,26,3,243.0,False,False,False,False,False,False
,Corporate Events,Closed Lost,2019-02-12,2019-02-23,768.0,2SEMESTERS20OFF,operations,not target,2019,2,23,5,2019,2,12,1,11.0,True,False,False,False,False,False
wfwovpaj,Sports Events,Closed Won,2019-04-02,2019-07-16,240.0,SAVEMONTH50G,operations,,2019,7,16,1,2019,4,2,1,105.0,False,False,False,False,False,True
hdts50lm,Sports Events,Checkbox,2019-08-01,2019-06-09,360.0,25GIFT,operations,,2019,6,9,6,2019,8,1,3,53.0,False,False,False,False,False,True
u7m3k169,Corporate Events,Closed Won,2019-06-25,2019-07-02,360.0,MONTHSAVE25DEAL,operations,,2019,7,2,1,2019,6,25,1,7.0,False,False,False,False,False,True
