id,status,created_date,close_date,price,pain,loss_reason,duration,has_discount_code,was_corporate_event
jahf5u95,Closed Lost,2018-02-02,2018-06-02,1350.0,financial control,lost to competitor,120,True,False
fngjpq88,Closed Won,2018-02-02,2018-02-02,300.0,quality of delivery,,0,True,True
,Closed Lost,2018-07-10,2018-07-25,150.0,operations,no response,15,False,False
hmipokzb,Closed Won,2018-07-10,2018-07-10,360.0,operations,,0,True,True
8dgz0ten,Closed Lost,2018-07-10,2018-07-25,960.0,quality of delivery,no response,15,False,True
,Closed Lost,2018-07-10,2018-07-26,576.0,operations,no response,16,True,False
utf7k590,Closed Lost,2018-07-10,2018-07-10,200.0,financial control,no product fit,0,False,False
6vll8j49,Closed Lost,2018-07-21,2018-07-21,200.0,financial control,no response,0,False,True
kfi9tr32,Closed Lost,2018-07-21,2018-07-25,768.0,financial control,no response,4,True,False
igrf6i84,Closed Lost,2018-07-21,2018-07-25,240.0,financial control,no response,4,True,False
,Closed Lost,2018-07-21,2018-07-24,200.0,operations,lost to competitor,3,False,False
vsreiwrh,Closed Won,2018-07-21,2018-07-21,960.0,operations,,0,True,True
ot199fgi,Closed Won,2018-07-21,2018-07-21,150.0,operations,,0,True,True
q2eacpbi,Closed Won,2018-09-01,2018-06-25,768.0,operations,,-68,True,False
jfsevalb,Closed Won,2018-09-01,2018-11-01,576.0,operations,,61,True,True
g6x7b787,Closed Won,2018-10-01,2018-10-01,960.0,operations,,0,False,True
7p0siv9z,Closed Lost,2018-10-01,2018-06-12,324.0,operations,no response,-111,False,True
mkeb53km,Closed Won,2018-10-01,2018-09-01,300.0,operations,,-30,True,False
br7pg4i3,Closed Won,2018-10-01,2018-06-09,360.0,operations,,-114,True,False
,Closed Lost,2018-06-18,2018-07-22,324.0,operations,no response,34,False,False
uhccv4bt,Closed Lost,2018-06-18,2018-06-17,240.0,operations,price,-1,True,True
64vhngrq,Closed Won,2018-06-18,2018-06-19,300.0,operations,,1,True,True
8t7ai2q8,Closed Lost,2018-06-18,2018-06-18,324.0,quality of delivery,price,0,False,False
dbn6mu93,Closed Won,2018-06-18,2018-06-18,768.0,financial control,,0,True,False
8tjifr62,Closed Won,2018-06-18,2018-06-18,768.0,,,0,True,False
,Closed Lost,2018-06-18,2018-06-19,200.0,operations,no budget,1,False,False
qz4gpy66,Closed Won,2018-06-18,2018-06-18,240.0,quality of delivery,,0,True,True
,Closed Lost,2018-04-03,2018-06-03,360.0,operations,price,61,True,True
,Closed Lost,2018-04-03,2018-08-14,200.0,operations,lost to competitor,133,True,False
,Closed Lost,2018-04-03,2018-08-08,450.0,financial control,no response,127,True,True
ikn32tlx,Closed Lost,2018-04-03,2018-05-03,200.0,operations,lost to competitor,30,False,True
xued64t4,Closed Lost,2018-05-03,2018-10-24,324.0,,no budget,174,True,False
mdx1nn4f,Closed Lost,2018-05-03,2018-09-10,768.0,operations,no response,130,True,True
,Closed Lost,2018-05-03,2018-05-03,150.0,operations,price,0,True,True
,Closed Lost,2018-05-03,2018-05-03,200.0,operations,lost to competitor,0,False,False
1aejkhg1,Closed Won,2018-05-03,2018-03-04,200.0,operations,,-60,True,True
xx82t5zl,Closed Won,2018-02-02,2018-02-02,1008.0,operations,,0,True,False
zser1o7p,Closed Lost,2018-02-02,2018-05-02,200.0,operations,no product fit,89,False,True
pnjwan8q,Closed Won,2018-05-02,2018-05-02,240.0,operations,,0,True,True
aps168jq,Closed Won,2018-05-02,2018-05-02,1344.0,operations,,0,True,True
l7y52di3,Closed Lost,2018-05-02,2018-09-25,960.0,financial control,no response,146,False,True
kddcd1mu,Closed Won,2018-07-11,2018-07-11,450.0,operations,,0,True,True
,Closed Lost,2018-07-11,2018-07-11,80.0,financial control,no decision,0,False,False
t3eif79a,Closed Won,2018-07-11,2018-07-11,768.0,quality of delivery,,0,True,True
yiw0l7fx,Closed Lost,2018-07-11,2018-07-11,200.0,operations,no product fit,0,False,False
fzf3eevz,Closed Won,2018-07-11,2019-03-09,960.0,operations,,241,True,True
oqn97qg8,Closed Lost,2018-07-11,2018-07-23,240.0,operations,not target,12,True,True
,Closed Lost,2018-07-21,2018-09-15,0.0,financial control,no response,56,False,False
hindfzlo,Closed Won,2018-07-21,2018-07-21,576.0,operations,,0,True,True
moci4413,Closed Won,2018-07-22,2018-07-25,1344.0,operations,,3,True,True
qze2p6w8,Closed Lost,2018-07-22,2018-07-24,324.0,time saving,no response,2,True,True
y3kmkky2,Closed Won,2018-07-22,2018-08-11,576.0,operations,,20,True,False
smefmplb,Closed Lost,2018-07-22,2018-08-14,360.0,financial control,no response,23,True,True
z52nyf59,Closed Lost,2018-10-01,2018-06-09,200.0,operations,other,-114,True,True
,Closed Lost,2018-10-01,2018-06-20,450.0,operations,no response,-103,True,False
98pp0lyi,Closed Won,2018-10-01,2018-10-01,1018.0,financial control,,0,True,False
q1m6am6n,Closed Lost,2018-10-01,2018-06-12,1008.0,financial control,no response,-111,False,False
r3fpju6a,Closed Lost,2018-05-03,2018-10-09,768.0,operations,lost to competitor,159,False,True
08rhrven,Closed Won,2018-05-03,2018-08-11,768.0,operations,,100,True,True
,Closed Lost,2018-05-03,2018-09-11,0.0,operations,not target,131,False,True
0565dpo2,Closed Won,2018-05-03,2018-06-03,768.0,operations,,31,True,True
x7g7x9ci,Closed Won,2018-05-03,2018-06-03,768.0,operations,,31,True,True
uvp77r10,Closed Won,2018-05-03,2018-06-03,240.0,,,31,True,False
rx7rpw84,Closed Won,2018-05-03,2018-11-03,576.0,operations,,184,True,True
zzuidn21,Closed Lost,2018-05-03,2018-08-22,600.0,operations,price,111,False,True
uznt2f1u,Closed Won,2018-05-03,2018-05-03,1344.0,operations,,0,True,True
,Closed Lost,2018-05-02,2018-07-21,200.0,quality of delivery,lost to competitor,80,False,True
hk3hyii5,Closed Lost,2018-05-02,2018-07-16,960.0,quality of delivery,not target,75,False,False
5bc4f1qr,Closed Lost,2018-05-02,2018-08-02,200.0,operations,lost to competitor,92,False,False
agwsdnal,Closed Won,2018-05-02,2018-05-02,600.0,operations,,0,False,False
hktiwp1h,Closed Lost,2018-05-02,2018-09-02,360.0,operations,not target,123,True,True
,Closed Lost,2018-05-02,2018-07-02,324.0,financial control,price,61,False,False
ax2u4crk,Closed Lost,2018-05-02,2018-09-25,1344.0,financial control,no response,146,False,False
hvi4aign,Closed Lost,2018-05-02,2018-05-02,200.0,operations,not target,0,False,True
hr4biknq,Closed Lost,2018-05-02,2018-12-02,18150.0,quality of delivery,price,214,False,True
m684mgsf,Closed Won,2018-05-02,2018-05-02,360.0,operations,,0,True,True
nh52mhxf,Closed Won,2018-05-02,2018-06-02,1008.0,operations,,31,True,True
ewsl9f2l,Closed Won,2018-05-02,2018-05-02,240.0,operations,,0,True,True
rx8nz4u3,Closed Won,2018-07-11,2018-07-11,450.0,operations,,0,True,True
kdep0gcz,Closed Lost,2018-07-11,2018-07-25,772.0,operations,no response,14,False,False
18zqbqod,Closed Lost,2018-07-22,2018-07-25,150.0,financial control,price,3,False,True
wj7nngg6,Closed Won,2018-07-22,2018-07-22,360.0,operations,,0,True,False
msbi32gq,Closed Lost,2018-07-22,2018-07-22,150.0,operations,price,0,False,True
,Closed Lost,2018-07-22,2018-07-22,300.0,financial control,no response,0,True,False
n87copjo,Closed Won,2018-07-22,2018-07-23,768.0,financial control,,1,True,False
3sx1is3d,Closed Lost,2018-07-22,2018-07-22,240.0,operations,no product fit,0,False,False
8iooaqbn,Closed Won,2018-07-22,2018-07-22,960.0,,,0,True,False
b35a3a7i,Closed Won,2018-07-22,2018-07-22,150.0,operations,,0,True,True
vmw82azy,Closed Lost,2018-07-22,2018-07-25,600.0,financial control,no response,3,True,False
44pzwg4o,Closed Won,2018-07-22,2018-07-25,240.0,operations,,3,True,False
un47ghwa,Closed Lost,2018-07-22,2018-07-25,360.0,operations,no response,3,False,True
65bt31yn,Closed Lost,2018-10-01,2018-06-10,576.0,,other,-113,False,True
cpjsvlmm,Closed Won,2018-10-01,2018-10-01,360.0,quality of delivery,,0,True,False
dlysgn8g,Closed Won,2018-10-01,2018-10-01,600.0,operations,,0,True,True
rdiwi2z6,Closed Won,2018-10-01,2018-10-01,768.0,,,0,True,True
4nrcyend,Closed Won,2018-11-01,2018-11-01,77462.0,operations,,0,True,True
g750ren4,Closed Won,2018-11-01,2018-11-01,300.0,operations,,0,True,True
j762mn8t,Closed Won,2018-11-01,2018-11-01,360.0,operations,,0,True,True
of0x9skf,Closed Lost,2018-06-03,2018-08-08,200.0,operations,lost to competitor,66,True,True
x9b1y7bl,Closed Won,2018-06-03,2018-06-03,768.0,operations,,0,True,True
y80rze8a,Closed Lost,2018-06-03,2018-11-03,150.0,financial control,not target,153,True,True
oym2dpul,Closed Lost,2018-06-03,2018-11-03,360.0,operations,not target,153,True,True
,Closed Lost,2018-06-03,2018-11-03,360.0,operations,no response,153,True,False
x1gxy4h9,Closed Won,2018-06-03,2018-06-03,360.0,operations,,0,True,True
zocv0i5v,Closed Lost,2018-06-03,2018-08-08,360.0,operations,no response,66,True,True
,Closed Lost,2018-09-03,2018-09-25,450.0,operations,no response,22,True,True
89u1po8h,Closed Lost,2018-09-03,2018-08-25,324.0,operations,no response,-9,False,False
srxxn94y,Closed Won,2018-09-03,2018-03-04,360.0,operations,,-183,True,True
puzrfkyu,Closed Won,2018-05-02,2018-05-02,768.0,operations,,0,True,True
c5twsgl9,Closed Lost,2018-05-02,2018-07-21,200.0,operations,not target,80,False,False
cq1cq3iw,Closed Won,2018-06-02,2018-07-02,240.0,operations,,30,True,True
54i7tokb,Closed Lost,2018-06-02,2018-06-02,240.0,operations,price,0,False,True
sor1qzeb,Closed Won,2018-06-02,2018-06-02,768.0,quality of delivery,,0,True,False
xahk5fgb,Closed Won,2018-06-02,2018-06-02,300.0,operations,,0,True,True
qhhwe4kh,Closed Won,2018-06-02,2018-06-02,360.0,operations,,0,True,False
,Closed Lost,2018-06-02,2018-07-25,150.0,operations,no response,53,True,True
,Closed Lost,2018-06-02,2018-06-02,200.0,,lost to competitor,0,False,True
,Closed Won,2018-06-02,2018-08-15,1344.0,operations,,74,True,True
7eja0psv,Closed Lost,2018-06-02,2018-09-02,1008.0,quality of delivery,no decision,92,False,False
0yycxiyt,Closed Won,2018-07-14,2018-07-14,300.0,operations,,0,True,False
0t4u28vh,Closed Won,2018-07-14,2018-07-14,768.0,operations,,0,True,True
1s2745io,Closed Won,2018-07-14,2018-08-21,450.0,operations,,38,True,True
yasjxvp4,Closed Won,2018-07-14,2018-07-14,960.0,,,0,True,True
ku5hsg15,Closed Lost,2018-07-14,2018-03-03,3630.0,operations,no product fit,-133,False,True
hiop16vr,Closed Won,2018-07-14,2018-07-14,300.0,financial control,,0,True,False
tt2lx02k,Closed Won,2018-07-22,2018-07-25,300.0,operations,,3,True,True
7ftwo9rx,Closed Lost,2018-07-22,2018-07-25,18150.0,operations,not target,3,False,True
,Closed Lost,2018-07-22,2018-07-24,200.0,financial control,price,2,False,False
kmciito0,Closed Won,2018-07-22,2018-07-25,240.0,operations,,3,True,True
,Closed Lost,2018-07-23,2018-08-22,768.0,time saving,no response,30,False,True
3fodmi5o,Closed Lost,2018-07-23,2018-07-25,240.0,operations,lost to competitor,2,False,False
52i3y937,Closed Won,2018-07-23,2018-07-23,150.0,financial control,,0,True,True
,Closed Lost,2018-06-09,2018-06-09,0.0,quality of delivery,price,0,False,True
7nzg1wog,Closed Won,2018-09-03,2018-09-03,600.0,financial control,,0,False,True
2m0nb1g2,Closed Lost,2018-09-03,2018-11-03,324.0,operations,price,61,False,False
3fk65815,Closed Won,2018-09-03,2018-09-03,240.0,operations,,0,True,True
,Closed Lost,2018-09-03,2018-08-08,200.0,operations,lost to competitor,-26,False,True
bihg53fo,Closed Won,2018-10-03,2018-10-03,360.0,operations,,0,True,True
mzvcejfg,Closed Lost,2018-10-03,2018-09-24,360.0,operations,no response,-9,False,True
qc0oyc7q,Closed Won,2018-10-03,2018-10-03,576.0,operations,,0,True,True
6nmjaxvf,Closed Won,2018-10-03,2018-12-11,450.0,operations,,69,True,True
,Closed Lost,2018-10-03,2018-11-03,240.0,operations,lost to competitor,31,False,False
lh4mj43j,Closed Won,2018-06-02,2018-06-02,240.0,quality of delivery,,0,True,True
spkiuxkb,Closed Won,2018-06-02,2018-06-02,1344.0,,,0,True,False
2os2ef1r,Closed Won,2018-06-02,2018-06-02,240.0,financial control,,0,True,False
iis260x1,Closed Lost,2018-06-02,2018-03-03,200.0,quality of delivery,no response,-91,True,True
eiiia7vv,Closed Lost,2018-06-02,2018-09-02,960.0,operations,no budget,92,False,True
82ixu2na,Closed Won,2018-06-02,2018-06-02,768.0,quality of delivery,,0,True,True
stev7r0c,Closed Lost,2018-06-02,2018-07-25,200.0,operations,no response,53,True,True
q4548tw8,Closed Lost,2018-06-02,2018-07-08,960.0,operations,not target,36,True,True
ls9j1kcs,Closed Won,2018-06-02,2018-06-02,576.0,operations,,0,True,False
,Closed Lost,2018-07-14,2018-09-16,360.0,operations,no response,64,False,False
z46spzsk,Closed Won,2018-07-14,2018-10-03,768.0,,,81,True,True
xrkgbyh6,Closed Won,2018-07-14,2018-07-14,1008.0,quality of delivery,,0,True,True
qxsow83f,Closed Lost,2018-07-14,2018-07-17,200.0,financial control,no response,3,False,False
,Closed Lost,2018-07-14,2018-07-22,450.0,operations,not target,8,False,True
,Closed Lost,2018-07-14,2018-07-15,1344.0,quality of delivery,price,1,False,True
4brkhx3h,Closed Lost,2018-07-14,2018-09-16,768.0,operations,no response,64,False,True
hddjii12,Closed Lost,2018-07-15,2018-07-23,200.0,operations,no response,8,True,True
,Closed Lost,2018-07-15,2018-07-15,768.0,quality of delivery,lost to competitor,0,False,True
ov0ccurn,Closed Won,2018-07-15,2018-07-15,768.0,operations,,0,True,False
pk97avtv,Closed Lost,2018-07-23,2018-10-09,200.0,operations,no response,78,False,True
,Closed Lost,2018-07-23,2018-07-23,324.0,quality of delivery,lost to competitor,0,False,True
61dk2dhd,Closed Won,2018-07-23,2018-07-23,150.0,operations,,0,False,True
,Closed Lost,2018-07-23,2018-02-03,360.0,operations,no product fit,-170,True,True
9lao94p2,Closed Won,2018-07-23,2018-07-23,768.0,operations,,0,True,True
zzaotiek,Closed Won,2018-07-23,2018-07-24,150.0,operations,price,1,True,False
,Closed Lost,2018-07-23,2018-07-25,200.0,financial control,no product fit,2,False,False
t1971nfo,Closed Lost,2018-07-23,2018-08-13,200.0,financial control,not target,21,True,True
mi1p73sr,Closed Lost,2018-07-23,2018-07-24,35856.0,operations,no response,1,True,True
15jhl64b,Closed Won,2018-07-23,2018-07-24,576.0,operations,,1,True,True
ab4673cz,Closed Lost,2018-07-23,2018-07-25,360.0,operations,lost to competitor,2,True,True
mn57wylw,Closed Lost,2018-06-09,2018-10-10,200.0,operations,not target,123,True,True
pp3iatay,Closed Lost,2018-06-09,2018-06-09,600.0,operations,other,0,True,True
w9rd0iz4,Closed Won,2018-06-09,2018-06-09,32396.0,operations,,0,True,True
z49ye40k,Closed Lost,2018-06-09,2018-06-23,200.0,operations,lost to competitor,14,True,True
suzf7jht,Closed Won,2018-06-09,2018-06-10,768.0,operations,,1,True,True
zxgx74dr,Closed Won,2018-06-09,2018-06-10,450.0,financial control,,1,True,True
18sbog39,Closed Lost,2018-06-09,2018-07-14,360.0,operations,not target,35,False,False
gsgppfiu,Closed Won,2018-06-09,2018-06-11,768.0,quality of delivery,,2,True,False
dhsjukiv,Closed Lost,2018-06-09,2018-06-12,576.0,operations,no response,3,False,True
8ixhl519,Closed Lost,2018-06-09,2018-06-25,1344.0,operations,no response,16,True,True
wzu101jv,Closed Won,2018-10-03,2018-10-03,960.0,operations,,0,True,True
491ps673,Closed Won,2018-10-03,2018-08-20,240.0,operations,,-44,True,True
v9sz9ixv,Closed Won,2018-10-03,2018-10-03,768.0,operations,,0,True,True
t40ywbo4,Closed Won,2018-10-03,2018-10-03,32396.0,operations,,0,True,True
,Closed Lost,2018-10-03,2018-10-03,200.0,,price,0,True,False
h8ggv5xh,Closed Won,2018-10-03,2018-11-03,240.0,,,31,True,False
qzjt89vn,Closed Won,2018-11-03,2018-11-03,360.0,operations,,0,True,True
,Closed Lost,2019-06-23,2019-12-02,960.0,operations,no response,162,True,False
lzcl3a7u,Closed Lost,2019-08-02,2019-12-02,1008.0,operations,no product fit,122,True,True
zptwoiyk,Closed Lost,2019-07-14,2019-07-14,0.0,operations,no product fit,0,True,False
69nrfefc,Closed Won,2019-07-20,2019-07-20,360.0,operations,,0,True,True
bekqtdqq,Closed Won,2019-07-20,2019-07-21,360.0,financial control,,1,True,True
,Closed Won,2019-07-20,2019-07-20,,,,0,False,False
zyqc7jrx,Closed Won,2019-08-12,2019-08-13,576.0,operations,,1,True,True
lh737ak9,Closed Won,2019-07-09,2019-07-09,32396.0,operations,,0,True,False
vqb6x9go,Closed Won,2019-07-09,2019-07-09,768.0,operations,,0,True,True
,Closed Won,2019-07-09,2019-07-09,,,,0,False,False
lymv8wf8,Closed Won,2019-08-02,2019-08-02,768.0,,,0,True,True
m778i35h,Closed Won,2019-02-11,2019-02-11,360.0,financial control,,0,True,True
qa11tszu,Closed Won,2019-06-09,2019-06-12,120.0,operations,,3,True,False
ko7lxu1t,Closed Won,2018-06-02,2018-07-02,240.0,operations,,30,True,True
iixhznlj,Closed Won,2019-06-10,2019-06-10,360.0,financial control,,0,True,False
u73wv5s2,Closed Won,2018-04-06,2018-04-06,600.0,operations,,0,False,True
a2qx5lsc,Closed Won,2019-01-16,2019-01-16,150.0,quality of delivery,,0,True,False
zni2zlbl,Closed Lost,2019-07-09,2019-07-17,768.0,,lost to competitor,8,True,True
7q2n81mo,Closed Lost,2019-07-09,2019-07-09,0.0,operations,no budget,0,False,False
f5gemc9j,Closed Won,2019-04-13,2019-04-13,576.0,,,0,True,False
cmk7rx2w,Closed Lost,2019-07-10,2019-07-14,324.0,quality of delivery,lost to competitor,4,True,False
gld0tnkh,Closed Won,2019-07-10,2019-07-10,1344.0,operations,,0,True,False
,Closed Lost,2019-07-14,2019-07-14,0.0,operations,price,0,False,False
gyvde8ev,Closed Lost,2019-07-14,2019-07-14,150.0,operations,no product fit,0,False,True
t3ntfk8e,Closed Won,2018-08-04,2019-02-10,360.0,quality of delivery,,190,True,False
nt5dz69e,Closed Lost,2019-07-14,2019-08-13,1008.0,time saving,no response,30,True,False
v0ih32om,Closed Won,2019-07-08,2019-07-09,150.0,operations,,1,True,True
f57zqsii,Closed Won,2018-02-02,2018-05-02,1344.0,operations,,89,True,True
kziev2uh,Closed Lost,2019-07-22,2019-07-22,324.0,financial control,not target,0,True,True
v18jlrqz,Closed Won,2019-07-22,2019-07-22,768.0,,,0,True,False
ce9tfu7k,Closed Lost,2019-07-22,2019-07-25,0.0,,lost to competitor,3,True,False
,Closed Lost,2019-07-22,2019-06-24,200.0,operations,lost to competitor,-28,False,False
,Closed Won,2019-07-22,2019-07-22,0.0,,,0,False,False
,Closed Lost,2019-11-02,2019-10-26,,,no response,-7,False,False
hc3mabzg,Closed Won,2019-07-08,2019-07-13,360.0,operations,,5,True,True
,Closed Lost,2019-12-02,2019-12-02,0.0,financial control,no budget,0,False,False
4n7r1tt5,Closed Won,2019-12-02,2019-12-02,150.0,operations,,0,True,True
z4aa10k0,Closed Won,2019-12-02,2019-12-02,768.0,operations,,0,True,True
cpu3xgak,Closed Won,2019-12-02,2019-12-02,360.0,operations,,0,True,True
vf55cdhy,Closed Won,2018-07-07,2018-07-07,576.0,operations,,0,True,True
ia8zvsub,Closed Won,2019-12-02,2019-12-02,576.0,operations,,0,True,False
r5fjw313,Closed Won,2019-07-08,2019-07-08,240.0,operations,,0,True,False
9bryjwof,Closed Lost,2019-04-22,2019-04-25,200.0,operations,price,3,False,True
uoi5662d,Closed Won,2019-07-09,2019-07-09,768.0,operations,,0,True,True
1jm97rku,Closed Won,2018-08-19,2018-08-19,324.0,operations,,0,True,True
o43w705x,Closed Won,2019-04-21,2019-04-22,576.0,operations,,1,True,False
23l8xhhl,Closed Won,2019-08-02,2019-08-02,240.0,,,0,True,True
u62pyybi,Closed Won,2019-08-02,2019-08-02,1344.0,operations,,0,True,False
u56wcsez,Closed Won,2018-07-05,2018-10-09,324.0,operations,,96,True,True
xybv1ffe,Closed Won,2019-03-25,2019-04-20,360.0,operations,,26,True,True
,Closed Lost,2019-07-10,2019-07-14,768.0,operations,lost to competitor,4,False,False
5fcw02xr,Closed Won,2019-11-02,2019-07-23,360.0,,,-102,True,True
kt4l3ueu,Closed Won,2019-04-22,2019-04-22,768.0,financial control,,0,True,True
gl5gbpyy,Closed Won,2018-09-03,2018-09-03,1344.0,operations,,0,True,True
pin8g1qy,Closed Won,2018-06-25,2018-06-25,576.0,operations,,0,True,True
